OrderID,Date,Region,Category,Product,Quantity,Price
1001,2024-01-05,North,Electronics,Laptop,2,55000
1002,2024-01-08,South,Furniture,Chair,5,2500
1003,2024-01-10,East,Electronics,Mobile,3,20000
1004,2024-01-12,West,Clothing,T-Shirt,10,800
1005,2024-01-15,North,Furniture,Table,2,7000
1006,2024-01-18,South,Electronics,Headphones,8,1500
1007,2024-01-20,East,Clothing,Jeans,6,1200
1008,2024-01-22,West,Electronics,Monitor,4,10000
1009,2024-01-25,North,Clothing,Jacket,3,2500
1010,2024-01-28,South,Furniture,Sofa,1,30000
1011,2024-02-02,East,Electronics,Tablet,2,18000
1012,2024-02-05,West,Furniture,Cupboard,1,15000
1013,2024-02-08,North,Electronics,Keyboard,7,1200
1014,2024-02-12,South,Clothing,Shoes,5,2200
1015,2024-02-15,East,Furniture,Desk,2,9000